transaction_id,region,product_category,quantity,unit_price,discount_percent,transaction_date
TXN-3472,North,Groceries,3,382.09,19,2025-01-25
TXN-3473,South,Electronics,13,116.86,9,2025-05-22
TXN-3474,West,Books,2,68.87,6,2025-01-24
TXN-3475,West,Groceries,10,217.58,18,2025-06-23
TXN-3476,East,Books,6,497.48,6,2025-06-12
TXN-3477,West,Apparel,5,88.84,15,2025-05-07
TXN-3478,West,Books,4,490.76,14,2025-05-21
TXN-3479,North,Books,9,461.72,12,2025-01-28
TXN-3480,West,Apparel,5,31.41,2,2025-04-02
TXN-3481,North,Apparel,4,59.15,11,2025-01-21
TXN-3482,South,Books,14,345.51,19,2025-01-12
TXN-3483,South,Apparel,7,66.91,2,2025-04-06
TXN-3484,West,Toys,2,396.39,12,2025-06-23
TXN-3485,West,Books,2,214.14,5,2025-04-04
TXN-3486,South,Books,13,62.17,30,2025-04-19
TXN-3487,North,Toys,4,404.75,18,2025-04-03
TXN-3488,North,Books,13,16.77,27,2025-02-27
TXN-3489,East,Electronics,5,475.71,28,2025-03-07
TXN-3490,West,Books,4,224.7,8,2025-06-12
TXN-3491,South,Apparel,1,55.22,16,2025-05-01
TXN-3492,North,Books,14,409.73,22,2025-06-08
TXN-3493,North,Electronics,6,155.07,5,2025-05-10
TXN-3494,West,Apparel,3,49.24,13,2025-02-05
TXN-3495,West,Books,6,167.02,20,2025-04-19
TXN-3496,South,Books,13,186.72,29,2025-04-15
TXN-3497,South,Groceries,2,95.43,29,2025-05-18
TXN-3498,East,Books,2,61.41,3,2025-04-07
TXN-3499,West,Books,1,45.77,26,2025-02-15
TXN-3500,West,Toys,7,45.21,19,2025-05-07
TXN-3501,South,Apparel,14,123.89,24,2025-04-04
TXN-3502,North,Electronics,13,257.75,16,2025-02-15
TXN-3503,North,Groceries,4,286.71,13,2025-03-02
TXN-3504,North,Books,5,49.54,0,2025-03-10
TXN-3505,East,Toys,2,162.17,11,2025-03-01
TXN-3506,South,Groceries,13,155.64,3,2025-05-02
TXN-3507,West,Electronics,8,167.45,0,2025-05-03
TXN-3508,South,Groceries,8,108.46,6,2025-02-12
TXN-3509,East,Toys,3,398.96,24,2025-04-03
TXN-3510,South,Books,3,93.47,15,2025-05-23
TXN-3511,North,Groceries,4,171.25,30,2025-02-17
TXN-3512,West,Toys,11,496.26,7,2025-02-20
TXN-3513,South,Apparel,2,90.43,19,2025-05-05
TXN-3514,East,Toys,8,157.05,30,2025-03-07
TXN-3515,South,Groceries,3,268.31,8,2025-03-02
TXN-3516,West,Groceries,13,123.01,25,2025-05-28
TXN-3517,West,Groceries,12,284.86,12,2025-01-06
TXN-3518,North,Electronics,1,435.83,19,2025-03-26
TXN-3519,East,Toys,1,496.54,11,2025-03-22
TXN-3520,South,Toys,7,475.37,19,2025-03-27
TXN-3521,South,Groceries,14,401.41,6,2025-04-02
TXN-3522,South,Toys,11,293.82,0,2025-01-12
TXN-3523,South,Electronics,10,333.3,4,2025-02-26
TXN-3524,South,Books,4,233.95,6,2025-04-08
TXN-3525,West,Groceries,9,382.16,7,2025-06-17
TXN-3526,West,Electronics,1,221.01,26,2025-02-24
TXN-3527,North,Groceries,6,176.49,10,2025-01-12
TXN-3528,South,Books,5,257.69,1,2025-06-04
TXN-3529,South,Toys,5,11.88,23,2025-04-02
TXN-3530,South,Electronics,12,387.05,25,2025-03-07
TXN-3531,North,Apparel,4,142.91,2,2025-03-01
TXN-3532,East,Books,2,421.52,26,2025-02-15
TXN-3533,East,Groceries,4,113.98,15,2025-03-28
TXN-3534,South,Toys,6,54.56,24,2025-05-21
TXN-3535,North,Apparel,8,267.68,4,2025-03-18
TXN-3536,North,Electronics,4,478.66,2,2025-06-14
TXN-3537,West,Groceries,3,455.13,16,2025-06-07
TXN-3538,West,Apparel,8,174.96,8,2025-05-28
TXN-3539,West,Books,3,160.45,8,2025-03-21
TXN-3540,North,Apparel,5,354.98,27,2025-02-27
TXN-3541,South,Electronics,4,207.86,15,2025-04-18
TXN-3542,East,Groceries,3,129,16,2025-03-25
TXN-3543,North,Electronics,3,446.12,19,2025-03-20
TXN-3544,South,Electronics,10,410.02,23,2025-04-13
TXN-3545,East,Books,3,322.28,9,2025-04-15
TXN-3546,East,Groceries,14,385.11,11,2025-03-06
TXN-3547,East,Books,1,375.48,26,2025-02-02
TXN-3548,East,Electronics,12,137.56,7,2025-01-27
TXN-3549,West,Toys,9,380.55,4,2025-05-25
TXN-3550,South,Books,9,122.8,10,2025-03-23
TXN-3551,East,Groceries,2,137.81,15,2025-05-01
TXN-3552,North,Apparel,1,446.95,12,2025-01-13
TXN-3553,East,Groceries,6,40.61,17,2025-04-16
TXN-3554,East,Groceries,1,115.12,10,2025-01-15
TXN-3555,North,Apparel,8,267.03,7,2025-05-21
TXN-3556,West,Toys,14,366.12,29,2025-06-08
TXN-3557,North,Apparel,13,375.59,13,2025-05-20
TXN-3558,East,Groceries,3,380.69,8,2025-01-26
TXN-3559,West,Electronics,1,97.58,14,2025-01-17
TXN-3560,North,Apparel,6,101.78,22,2025-06-09
TXN-3561,East,Groceries,5,319.09,8,2025-05-19
TXN-3562,West,Electronics,7,453.12,26,2025-03-13
TXN-3563,North,Groceries,11,481.49,25,2025-06-23
TXN-3564,East,Books,8,240.42,21,2025-06-25
TXN-3565,West,Apparel,8,353.9,11,2025-06-24
TXN-3566,West,Books,2,12.04,7,2025-01-10
TXN-3567,West,Apparel,4,318.47,4,2025-06-17
TXN-3568,North,Apparel,4,453.05,15,2025-01-26
TXN-3569,South,Toys,3,288.98,24,2025-06-22
TXN-3570,East,Books,3,247.14,18,2025-03-16
TXN-3571,East,Toys,14,296.55,14,2025-04-25
TXN-3572,South,Groceries,12,274.1,8,2025-05-28
TXN-3573,West,Groceries,12,425.17,28,2025-03-22
TXN-3574,North,Books,7,223.19,17,2025-02-07
TXN-3575,East,Electronics,3,276.25,1,2025-05-15
TXN-3576,West,Groceries,5,34.79,0,2025-01-15
TXN-3577,East,Groceries,1,268.75,24,2025-05-04
TXN-3578,East,Apparel,9,342.29,24,2025-03-27
TXN-3579,East,Apparel,3,451.75,20,2025-05-08
TXN-3580,North,Toys,14,112.72,14,2025-06-02
TXN-3581,North,Apparel,12,454.16,7,2025-04-11
TXN-3582,East,Apparel,13,392.69,3,2025-01-17
TXN-3583,East,Apparel,13,144.42,17,2025-02-07
TXN-3584,East,Electronics,3,189.08,7,2025-02-10
TXN-3585,East,Electronics,5,157.52,1,2025-04-23
TXN-3586,West,Books,11,278.29,17,2025-01-27
TXN-3587,North,Groceries,2,281.54,21,2025-04-18
TXN-3588,North,Electronics,14,458.54,26,2025-02-19
TXN-3589,South,Toys,8,497.85,1,2025-01-07
TXN-3590,South,Apparel,7,38.39,23,2025-05-17
TXN-3591,East,Electronics,11,495.32,8,2025-04-07
TXN-3592,West,Electronics,12,271.86,22,2025-03-22
TXN-3593,West,Groceries,6,108.99,4,2025-04-06
TXN-3594,North,Groceries,8,274.2,22,2025-05-01
TXN-3595,East,Toys,7,471.52,0,2025-04-23
TXN-3596,North,Groceries,13,287.69,12,2025-03-20
TXN-3597,East,Toys,7,160.92,13,2025-03-17
TXN-3598,North,Electronics,12,313.36,12,2025-03-04
TXN-3599,West,Electronics,7,281.9,7,2025-02-25
TXN-3600,South,Groceries,9,351.09,30,2025-06-26
TXN-3601,North,Apparel,9,369.02,15,2025-04-07
TXN-3602,East,Electronics,4,148.66,13,2025-03-08
TXN-3603,East,Toys,5,320.89,20,2025-02-02
TXN-3604,North,Apparel,1,96.7,25,2025-02-04
TXN-3605,South,Books,9,233.8,20,2025-01-17
TXN-3606,East,Groceries,13,455.25,27,2025-03-26
TXN-3607,North,Groceries,4,405.89,18,2025-06-24
TXN-3608,East,Groceries,1,162.87,27,2025-01-20
TXN-3609,West,Toys,8,336.4,3,2025-01-10
TXN-3610,North,Toys,12,386.1,21,2025-06-12
TXN-3611,South,Apparel,11,394.83,4,2025-06-23
TXN-3612,South,Toys,6,122.71,8,2025-05-11
TXN-3613,East,Apparel,3,392.8,28,2025-04-25
TXN-3614,East,Groceries,4,381.76,17,2025-06-08
TXN-3615,East,Apparel,1,454.01,12,2025-02-27
TXN-3616,West,Groceries,8,373.73,27,2025-05-06
TXN-3617,West,Electronics,7,423.03,29,2025-04-10
TXN-3618,North,Toys,14,393.06,16,2025-05-08
TXN-3619,North,Apparel,1,292.61,16,2025-04-03
TXN-3620,South,Groceries,5,440.32,14,2025-05-14
TXN-3621,North,Toys,1,21.19,21,2025-05-26
TXN-3622,North,Books,13,308.12,28,2025-04-07
TXN-3623,West,Electronics,2,440.48,20,2025-05-13
TXN-3624,West,Apparel,3,178.84,3,2025-04-03
TXN-3625,West,Electronics,14,250.96,26,2025-06-25
TXN-3626,North,Books,11,416.41,10,2025-06-04
TXN-3627,East,Electronics,14,307.96,26,2025-04-04
TXN-3628,South,Electronics,14,401.27,1,2025-03-02
TXN-3629,North,Books,10,301.25,25,2025-02-04
TXN-3630,East,Books,2,42.72,11,2025-05-19
TXN-3631,North,Groceries,1,161.35,10,2025-02-22
TXN-3632,South,Electronics,11,135.28,29,2025-04-02
TXN-3633,West,Books,10,406.83,25,2025-06-14
TXN-3634,North,Electronics,4,265.36,30,2025-06-19
TXN-3635,North,Books,8,238.8,13,2025-02-24
TXN-3636,West,Books,7,366.91,8,2025-05-06
TXN-3637,East,Books,5,437.6,2,2025-05-20
TXN-3638,West,Apparel,4,285.37,5,2025-01-22
TXN-3639,South,Books,12,176.14,2,2025-02-06
TXN-3640,South,Electronics,12,262.73,7,2025-01-12
TXN-3641,North,Groceries,2,278.12,9,2025-03-07
TXN-3642,North,Books,10,460.62,30,2025-02-06
TXN-3643,South,Groceries,13,137.15,2,2025-04-04
TXN-3644,North,Toys,6,99.53,30,2025-02-14
TXN-3645,East,Apparel,5,419.12,8,2025-06-20
TXN-3646,North,Electronics,1,440.06,16,2025-01-18
TXN-3647,West,Electronics,6,66.69,30,2025-06-02
TXN-3648,West,Books,4,86.72,8,2025-06-15
TXN-3649,East,Toys,6,163.75,22,2025-03-02
TXN-3650,South,Groceries,2,346.78,15,2025-02-06
TXN-3651,North,Books,6,271.54,15,2025-02-12
TXN-3652,East,Books,1,10.48,13,2025-06-12
TXN-3653,East,Electronics,10,13.11,5,2025-05-03
TXN-3654,South,Toys,8,413.65,17,2025-04-22
TXN-3655,West,Groceries,6,251.79,26,2025-05-20
TXN-3656,West,Books,9,392.05,3,2025-06-19
TXN-3657,East,Groceries,5,142.94,20,2025-05-16
TXN-3658,North,Apparel,10,169.45,3,2025-04-14
TXN-3659,North,Books,10,467.09,20,2025-05-19
TXN-3660,East,Toys,8,299.95,21,2025-05-01
TXN-3661,North,Electronics,4,32.82,13,2025-05-22
TXN-3662,South,Groceries,8,458,6,2025-04-25
TXN-3663,West,Toys,3,374.5,6,2025-05-05
TXN-3664,North,Books,12,243.89,0,2025-01-07
TXN-3665,East,Books,10,474.75,16,2025-06-01
TXN-3666,South,Apparel,4,340.88,22,2025-06-25
TXN-3667,East,Electronics,1,231.31,23,2025-05-02
TXN-3668,West,Groceries,12,248.49,26,2025-02-26
TXN-3669,North,Groceries,8,216.41,17,2025-05-19
TXN-3670,South,Books,14,340.85,27,2025-04-20
TXN-3671,South,Books,1,258.43,9,2025-03-25
TXN-3672,West,Books,1,135.92,5,2025-05-11
TXN-3673,South,Books,7,335.67,2,2025-02-23
TXN-3674,North,Toys,4,86.45,5,2025-01-06
TXN-3675,South,Electronics,11,437.06,11,2025-04-04
TXN-3676,South,Toys,14,277.53,1,2025-03-20
TXN-3677,East,Apparel,3,201.08,9,2025-06-26
TXN-3678,North,Apparel,1,399.77,27,2025-02-11
TXN-3679,North,Books,5,69.4,20,2025-03-11
TXN-3680,West,Groceries,6,401.16,7,2025-01-05
TXN-3681,North,Apparel,2,27.82,3,2025-04-23
TXN-3682,North,Electronics,11,449.43,8,2025-02-04
TXN-3683,East,Toys,2,240.71,23,2025-02-11
TXN-3684,West,Toys,6,195.42,9,2025-05-26
TXN-3685,South,Toys,9,30.81,23,2025-06-28
TXN-3686,North,Books,11,392.45,17,2025-01-20
TXN-3687,East,Apparel,4,209.53,7,2025-02-07
TXN-3688,South,Groceries,5,250.98,24,2025-01-21
TXN-3689,West,Toys,10,404.34,28,2025-06-21
TXN-3690,South,Electronics,12,259.81,5,2025-04-08
TXN-3691,West,Groceries,10,113.06,21,2025-02-08
TXN-3692,North,Groceries,14,50.61,21,2025-05-16
TXN-3693,South,Groceries,8,483.52,6,2025-02-26
TXN-3694,North,Electronics,14,326.19,29,2025-03-04
TXN-3695,South,Groceries,13,35.31,30,2025-04-20
TXN-3696,West,Toys,4,62.38,15,2025-05-24
TXN-3697,South,Toys,11,115.05,6,2025-06-02
TXN-3698,West,Groceries,8,478.84,10,2025-05-11
TXN-3699,North,Toys,8,370.01,3,2025-04-24
TXN-3700,West,Electronics,1,361.18,26,2025-03-06
TXN-3701,East,Groceries,13,368.41,1,2025-05-11
TXN-3702,South,Groceries,7,377.87,2,2025-04-17
TXN-3703,North,Groceries,2,313.38,10,2025-05-27
TXN-3704,West,Toys,6,192.85,0,2025-04-05
TXN-3705,East,Toys,7,181.14,26,2025-02-11
TXN-3706,North,Toys,4,157.19,30,2025-05-28
TXN-3707,South,Electronics,14,26.44,7,2025-05-04
TXN-3708,East,Books,2,258.18,8,2025-05-20
TXN-3709,East,Apparel,6,25.4,5,2025-05-02
TXN-3710,East,Books,6,118.92,6,2025-01-07
TXN-3711,East,Books,5,178.32,29,2025-03-28
TXN-3712,East,Groceries,5,386.35,1,2025-06-26
TXN-3713,West,Apparel,12,299.58,20,2025-03-17
TXN-3714,North,Books,4,409.68,28,2025-06-01
TXN-3715,North,Apparel,12,32.32,28,2025-01-21
TXN-3716,North,Toys,3,159.96,22,2025-06-07
TXN-3717,North,Electronics,4,78.58,4,2025-05-26
TXN-3718,East,Apparel,9,276.9,19,2025-03-16
TXN-3719,North,Electronics,8,25.54,30,2025-03-16
TXN-3720,West,Apparel,11,72.43,5,2025-05-24
TXN-3721,East,Toys,4,469.34,10,2025-01-15
TXN-3722,West,Electronics,10,396.5,2,2025-05-03
TXN-3723,North,Electronics,8,145.65,5,2025-01-17
TXN-3724,East,Toys,4,378.17,21,2025-02-17
TXN-3725,South,Apparel,1,487.13,2,2025-06-04
TXN-3726,West,Groceries,9,158.66,1,2025-01-11
TXN-3727,North,Books,4,442.56,14,2025-05-20
TXN-3728,South,Groceries,12,493.33,8,2025-06-18
TXN-3729,North,Electronics,3,331.78,28,2025-03-23
TXN-3730,South,Toys,12,23.02,29,2025-01-22
TXN-3731,West,Books,14,79.68,6,2025-05-26
TXN-3732,West,Electronics,13,109.71,27,2025-01-15
TXN-3733,South,Electronics,14,401.54,15,2025-06-01
TXN-3734,South,Apparel,10,67.48,17,2025-04-23
TXN-3735,North,Apparel,12,258.92,29,2025-04-18
TXN-3736,South,Books,12,41.72,22,2025-02-06
TXN-3737,West,Groceries,7,32.56,9,2025-01-07
TXN-3738,East,Books,4,239.68,22,2025-03-09
TXN-3739,South,Groceries,1,319.03,3,2025-04-03
TXN-3740,East,Electronics,10,460.25,27,2025-06-18
TXN-3741,South,Electronics,11,395.25,25,2025-03-17
TXN-3742,North,Electronics,1,145.9,17,2025-05-13
TXN-3743,East,Toys,1,117.75,10,2025-06-01
TXN-3744,East,Books,7,302.91,3,2025-03-19
TXN-3745,South,Toys,2,215.65,18,2025-02-05
TXN-3746,East,Apparel,10,463.5,22,2025-03-04
TXN-3747,North,Books,5,272.02,20,2025-01-26
TXN-3748,South,Toys,10,277.98,18,2025-05-04
TXN-3749,South,Groceries,3,357.6,28,2025-05-28
TXN-3750,South,Books,13,495.55,8,2025-06-14
TXN-3751,North,Groceries,5,298.69,27,2025-03-14
TXN-3752,West,Electronics,1,221.05,23,2025-06-11
TXN-3753,North,Apparel,13,489.56,0,2025-03-14
TXN-3754,North,Apparel,4,417.9,4,2025-05-16
TXN-3755,North,Apparel,8,202.1,13,2025-02-03
TXN-3756,South,Apparel,14,369.92,20,2025-03-09
TXN-3757,North,Electronics,4,80.64,18,2025-03-25
TXN-3758,East,Books,1,137.69,30,2025-06-16
TXN-3759,West,Electronics,11,360.44,28,2025-06-21
TXN-3760,East,Apparel,1,169.8,8,2025-05-19
TXN-3761,North,Books,4,191.47,5,2025-06-26
TXN-3762,South,Books,10,280.63,21,2025-03-11
TXN-3763,East,Apparel,2,228.27,16,2025-03-09
TXN-3764,South,Groceries,1,368.48,18,2025-04-17
TXN-3765,East,Groceries,12,168.31,6,2025-03-15
TXN-3766,North,Toys,13,414.27,20,2025-03-28
TXN-3767,North,Electronics,3,119.83,11,2025-01-11
TXN-3768,West,Books,13,378.83,11,2025-05-11
TXN-3769,East,Groceries,9,287.63,9,2025-05-10
TXN-3770,East,Books,4,249.54,25,2025-03-01
TXN-3771,West,Groceries,9,441.12,10,2025-02-27
TXN-3772,North,Books,8,128.45,7,2025-04-16
TXN-3773,South,Books,8,419.71,5,2025-03-23
TXN-3774,East,Groceries,4,182.47,19,2025-03-21
TXN-3775,North,Books,11,267.24,11,2025-02-18
TXN-3776,East,Groceries,13,25.46,13,2025-04-15
TXN-3777,South,Electronics,5,40.03,24,2025-03-05
TXN-3778,West,Toys,10,335.52,6,2025-02-03
TXN-3779,West,Groceries,8,355.91,6,2025-06-21
TXN-3780,West,Toys,11,440.18,28,2025-04-12
TXN-3781,East,Toys,12,374.65,8,2025-02-22
TXN-3782,North,Books,5,427.25,18,2025-02-03
TXN-3783,South,Electronics,13,85.99,16,2025-05-01
TXN-3784,West,Groceries,5,113.75,23,2025-03-19
TXN-3785,South,Toys,3,427.43,23,2025-02-20
TXN-3786,West,Books,13,462.35,9,2025-06-02
TXN-3787,South,Groceries,12,315.27,20,2025-04-19
TXN-3788,East,Books,11,195.56,12,2025-05-28
TXN-3789,South,Apparel,8,261.57,3,2025-05-21
TXN-3790,South,Electronics,14,420.99,11,2025-02-01
TXN-3791,North,Books,4,126.35,29,2025-03-23
TXN-3792,North,Apparel,9,61.99,30,2025-05-23
TXN-3793,West,Apparel,7,185.55,21,2025-04-14
TXN-3794,South,Groceries,6,99.85,9,2025-01-04
TXN-3795,North,Books,11,148.76,20,2025-03-10
TXN-3796,West,Apparel,2,222.01,5,2025-02-09
TXN-3797,North,Books,6,83.16,28,2025-04-03
TXN-3798,East,Apparel,7,339.53,16,2025-06-20
TXN-3799,East,Books,1,324.65,21,2025-06-11
TXN-3800,East,Books,12,166.09,14,2025-06-07
TXN-3801,West,Groceries,13,267.07,5,2025-03-11
TXN-3802,South,Electronics,1,198.25,0,2025-03-15
TXN-3803,South,Groceries,9,72.23,19,2025-03-17
TXN-3804,East,Electronics,12,247.46,29,2025-03-08
TXN-3805,North,Apparel,12,239.92,27,2025-05-21
TXN-3806,North,Apparel,3,188.43,10,2025-01-15
TXN-3807,West,Electronics,4,344.18,25,2025-02-14
TXN-3808,East,Groceries,3,417.81,19,2025-02-14
TXN-3809,North,Electronics,1,121.13,3,2025-02-28
TXN-3810,South,Groceries,13,78.27,24,2025-01-23
TXN-3811,East,Apparel,11,152.4,2,2025-06-08
TXN-3812,North,Apparel,12,60.83,23,2025-04-03
TXN-3813,South,Toys,9,133.95,8,2025-06-11
TXN-3814,South,Electronics,2,128.45,16,2025-03-23
TXN-3815,West,Groceries,8,32.25,21,2025-05-05
TXN-3816,East,Apparel,8,273.76,6,2025-02-13
TXN-3817,East,Groceries,2,170.14,26,2025-01-19
TXN-3818,East,Groceries,13,269.3,13,2025-02-06
TXN-3819,South,Toys,1,280.64,13,2025-02-13
TXN-3820,North,Groceries,1,50.13,29,2025-04-25
TXN-3821,North,Electronics,11,31.2,28,2025-05-22
TXN-3822,West,Electronics,13,336.75,4,2025-02-10
TXN-3823,North,Toys,8,137.39,30,2025-03-12
TXN-3824,West,Apparel,14,387.42,0,2025-03-26
TXN-3825,West,Electronics,4,459.8,24,2025-03-12
TXN-3826,North,Electronics,7,257.33,12,2025-03-15
TXN-3827,East,Electronics,13,162.79,2,2025-01-28
TXN-3828,East,Apparel,12,489.69,14,2025-03-07
TXN-3829,East,Toys,4,460.98,26,2025-06-12
TXN-3830,West,Toys,11,185.5,28,2025-06-26
TXN-3831,South,Electronics,11,283.25,28,2025-02-26
TXN-3832,South,Electronics,7,457.1,28,2025-03-09
TXN-3833,East,Apparel,14,164.89,6,2025-04-27
TXN-3834,South,Groceries,9,288.19,3,2025-04-17
TXN-3835,South,Electronics,14,88.14,3,2025-01-07
TXN-3836,East,Electronics,6,280.6,9,2025-02-07
TXN-3837,East,Books,1,458.35,3,2025-03-15
TXN-3838,North,Books,1,371.19,29,2025-01-09
TXN-3839,West,Electronics,14,404.08,9,2025-06-15
TXN-3840,West,Apparel,11,417.19,1,2025-01-08
TXN-3841,South,Apparel,11,439.87,22,2025-05-10
TXN-3842,South,Apparel,10,495.51,2,2025-02-07
TXN-3843,South,Books,6,81.41,29,2025-05-03
TXN-3844,West,Apparel,11,499.61,21,2025-04-10
TXN-3845,South,Groceries,2,44.51,8,2025-06-12
TXN-3846,South,Groceries,13,118.74,29,2025-03-07
TXN-3847,East,Groceries,12,130.78,9,2025-04-19
TXN-3848,East,Groceries,10,61.68,5,2025-03-09
TXN-3849,North,Electronics,13,32.61,30,2025-01-05
TXN-3850,South,Apparel,13,405.85,25,2025-01-10
TXN-3851,East,Apparel,13,487.69,26,2025-02-08
TXN-3852,North,Books,11,200.57,20,2025-05-01
TXN-3853,West,Groceries,14,52.57,3,2025-02-13
TXN-3854,South,Books,3,489.16,2,2025-02-10
TXN-3855,West,Books,7,244.02,10,2025-06-17
TXN-3856,West,Toys,2,170.29,1,2025-06-05
TXN-3857,North,Electronics,10,165.09,3,2025-03-11
TXN-3858,North,Books,11,361.99,27,2025-03-24
TXN-3859,East,Toys,14,389.06,29,2025-02-01
TXN-3860,North,Groceries,13,166.65,13,2025-01-22
TXN-3861,East,Books,11,38.93,8,2025-02-06
TXN-3862,West,Apparel,10,477.47,29,2025-04-25
TXN-3863,West,Toys,11,233.05,23,2025-02-17
TXN-3864,North,Electronics,8,57.12,4,2025-01-19
TXN-3865,West,Toys,14,351.83,19,2025-04-07
TXN-3866,North,Books,10,316.29,19,2025-05-06
TXN-3867,North,Groceries,12,493.11,4,2025-01-21
TXN-3868,East,Electronics,13,329.31,5,2025-04-28
TXN-3869,East,Groceries,14,78.98,16,2025-01-04
TXN-3870,West,Toys,4,178.54,19,2025-05-02
TXN-3871,West,Electronics,12,87.56,12,2025-05-13
TXN-3872,West,Toys,2,488.85,29,2025-02-27
TXN-3873,East,Electronics,1,228.87,8,2025-03-26
TXN-3874,West,Toys,7,43.25,1,2025-03-20
TXN-3875,East,Apparel,9,264.09,20,2025-06-09
TXN-3876,North,Electronics,7,387.02,15,2025-06-24
TXN-3877,South,Books,3,308.11,6,2025-02-24
TXN-3878,East,Groceries,13,187.56,4,2025-01-12
TXN-3879,South,Groceries,2,181.57,24,2025-01-10
TXN-3880,North,Apparel,7,145.85,20,2025-04-11
TXN-3881,North,Apparel,10,385.48,2,2025-02-15
TXN-3882,West,Groceries,7,423.08,26,2025-01-08
TXN-3883,South,Toys,3,257.38,27,2025-04-24
TXN-3884,East,Apparel,6,363.83,15,2025-02-22
TXN-3885,South,Toys,5,283.05,14,2025-03-18
TXN-3886,East,Groceries,9,53.13,27,2025-04-21
TXN-3887,North,Toys,8,468.07,1,2025-05-28
TXN-3888,East,Groceries,11,381.05,16,2025-03-26
TXN-3889,North,Groceries,1,282.38,22,2025-03-28
TXN-3890,East,Electronics,5,202.83,19,2025-05-20
TXN-3891,East,Apparel,6,15.97,3,2025-04-03
TXN-3892,West,Books,12,237.33,24,2025-04-14
TXN-3893,South,Apparel,12,460.34,23,2025-04-01
TXN-3894,West,Apparel,8,77.42,22,2025-03-03
TXN-3895,East,Groceries,8,209.97,8,2025-02-04
TXN-3896,East,Groceries,11,214.18,24,2025-03-21
TXN-3897,South,Groceries,2,477.06,15,2025-02-23
TXN-3898,East,Apparel,7,449.51,21,2025-04-06
TXN-3899,North,Books,13,197.15,30,2025-02-08
TXN-3900,East,Groceries,1,257.44,11,2025-04-13
TXN-3901,North,Electronics,8,470.42,8,2025-04-04
TXN-3902,South,Apparel,3,127.72,9,2025-06-06
TXN-3903,East,Electronics,8,305.57,29,2025-05-18
TXN-3904,South,Books,1,409.81,15,2025-04-04
TXN-3905,North,Electronics,7,77.1,10,2025-03-16
TXN-3906,South,Books,14,206.64,1,2025-05-27
TXN-3907,South,Toys,2,346.4,1,2025-06-10
TXN-3908,North,Apparel,13,217.86,25,2025-05-26
TXN-3909,North,Apparel,2,395.57,0,2025-02-27
TXN-3910,South,Toys,2,482.96,19,2025-02-16
TXN-3911,North,Apparel,3,441.29,21,2025-01-01
TXN-3912,North,Books,2,222.23,23,2025-05-20
TXN-3913,South,Apparel,10,260.46,19,2025-02-18
TXN-3914,East,Books,9,26.64,30,2025-01-13
TXN-3915,West,Electronics,11,214.21,23,2025-01-19
TXN-3916,West,Toys,8,76.35,28,2025-01-20
TXN-3917,East,Books,5,132.53,8,2025-06-13
TXN-3918,North,Groceries,7,16.84,28,2025-04-02
TXN-3919,East,Apparel,12,355.5,18,2025-02-28
TXN-3920,West,Apparel,1,11.33,1,2025-04-21
TXN-3921,West,Electronics,6,364.4,28,2025-06-07
TXN-3922,West,Groceries,11,364.53,30,2025-05-04
TXN-3923,East,Groceries,6,419.99,18,2025-02-14
TXN-3924,North,Toys,7,163.31,22,2025-05-22
TXN-3925,East,Groceries,4,113.92,21,2025-03-12
TXN-3926,North,Electronics,5,12.2,25,2025-06-19
TXN-3927,South,Electronics,14,311.28,26,2025-02-13
TXN-3928,North,Toys,3,234.12,7,2025-05-07
TXN-3929,South,Books,6,112.19,14,2025-02-06
TXN-3930,West,Apparel,8,143.37,22,2025-03-12
TXN-3931,North,Electronics,12,390.07,25,2025-05-11
TXN-3932,East,Apparel,10,431.9,9,2025-03-15
TXN-3933,East,Electronics,11,231.23,5,2025-05-18
TXN-3934,North,Books,12,182.55,13,2025-03-18
TXN-3935,East,Apparel,5,80.27,1,2025-06-22
TXN-3936,East,Groceries,10,215.53,26,2025-06-27
TXN-3937,South,Toys,5,82.74,21,2025-02-23
TXN-3938,South,Toys,12,271.05,25,2025-01-19
TXN-3939,North,Electronics,6,197.99,23,2025-01-11
TXN-3940,West,Groceries,11,144.48,22,2025-02-14
TXN-3941,East,Electronics,1,177.81,20,2025-04-26
TXN-3942,North,Apparel,3,378.96,25,2025-01-06
TXN-3943,East,Apparel,9,122.49,3,2025-02-26
TXN-3944,South,Groceries,1,48.22,17,2025-04-21
TXN-3945,South,Toys,13,483.02,9,2025-05-28
TXN-3946,East,Toys,3,84.06,23,2025-01-12
TXN-3947,East,Groceries,9,471.6,5,2025-02-02
TXN-3948,West,Electronics,1,316.59,18,2025-03-27
TXN-3949,West,Books,4,56.08,5,2025-05-04
TXN-3950,West,Groceries,12,257.65,7,2025-01-11
TXN-3951,East,Apparel,2,179.97,14,2025-05-06
TXN-3952,North,Apparel,2,200.39,21,2025-04-08
TXN-3953,East,Books,5,361.52,0,2025-06-08
TXN-3954,West,Books,1,289.01,9,2025-05-08
TXN-3955,West,Books,7,476.08,20,2025-01-07
TXN-3956,East,Books,4,69.17,23,2025-05-21
TXN-3957,East,Electronics,10,256.55,26,2025-02-09
TXN-3958,East,Apparel,12,109.06,3,2025-06-05
TXN-3959,South,Electronics,11,95.65,29,2025-01-27
TXN-3960,East,Toys,7,15.27,0,2025-06-12
TXN-3961,West,Electronics,9,146.17,16,2025-02-03
TXN-3962,West,Groceries,1,223.88,29,2025-03-14
